17
gn,0.02624622349605261
rz,0.0029907182110043866
nv,0.006339465140257245
nz,0.031515833521913596
ncr,0.0013084017565978372
sgr,0.0006225971822330925
lb,0.002571954326391489
rn,0.022739962254701117
mpl,0.006588317576232503
nf,0.006904740616502482
gl,0.04312631819123325
ntr,0.01229135675420496
sq,0.0007695396445975192
pr,0.05612079720704407
vv,0.009902005791953352
dr,0.009870747934956663
ns,0.02473949584129032
ng,0.016444766938630045
lch,0.003976728243331248
rs,0.029233291420130706
zz,0.02531044195593357
mbr,0.006937506438426652
pl,0.01029208258926967
sv,0.001833891596622145
lh,0.0033927354796546632
rv,0.006346983216189082
bbr,0.0013954988753331352
ltr,0.012623774776069305
rg,0.005140256927162596
lz,0.006642951037596548
sg,0.004537947166890524
br,0.008850045058339688
sb,0.0013560313756971658
lc,0.01063811286562358
rch,0.008499786301427737
cr,0.009961311834492384
rq,0.0007579329968088674
nch,0.01502318109553408
lln,0.0002051702913418137
mb,0.010033674766386332
rp,0.003053301658192642
rb,0.0015867599749782647
ls,0.005009653823040631
nq,0.005900037845886822
spl,0.0012496958415906393
sl,0.00040041806651768154
sr,0.000257627931797146
rpr,0.0011007173342596223
cl,0.001574858318037958
rtl,0.014145163169628824
mc,0.0001650982334489021
scr,0.010290424545164564
bl,0.0018318127099411635
nst,0.00043266674315638464
hb,0.0001650982334489021
sdr,0.0001650982334489021
sd,0.0002162753061203453
bbl,0.0006847122004803585
ld,0.002263028238734845
rfb,0.0001650982334489021
rgl,0.001475177686578935
vr,0.005140963371000997
rdd,0.0001650982334489021
sch,0.004500006701264876
ndr,0.0016904746054499991
lg,0.0010578895944206765
ggr,0.0006327270117027167
nm,0.0018442469139350384
sf,0.004024864869827496
rscr,0.00035285514734689435
lf,0.0006052663371481872
lpr,0.0005551690642518317
bn,0.0001300495647643033
nr,0.0001300495647643033
ddr,8.376612497905847e-05
ml,0.00011391566670602422
ppl,0.0001300495647643033
ngh,0.00034631937681321387
gh,0.0041703328039156716
rst,0.0002371898284417244
ngr,0.00040674742996266947
mscr,8.376612497905847e-05
sfr,0.00026025648085852167
rtr,0.0002872355443531465
th,0.0019996172899790234
fl,0.00048676594164150653
ppr,0.0008459251295803617
pt,0.00021728552405562106
spr,0.0006463709085071806
ncl,0.0002874808518553453
rfl,6.241028521500344e-05
cn,0.0005617290617565152
xt,0.0001872308556450103
ffr,0.0005054260422940865
rsp,9.255982694196918e-05
lgr,6.241028521500344e-05
scl,0.00017599764310145008
rsc,6.241028521500344e-05
nsp,0.0005646736697907066
nb,0.0008193496693995909
lll,6.241028521500344e-05
nl,0.0003000016848113151
rtn,5.117707267144319e-05
yl,5.117707267144319e-05
rh,9.746051245668804e-05
dh,5.117707267144319e-05
ngl,0.002880002315223599
nfr,8.132661439840894e-05
sstr,5.117707267144319e-05
tm,5.117707267144319e-05
lr,0.0003018036390874833
ms,0.0025227611804970297
sh,0.0001036347131267755
kt,0.00041197771693932383
sbr,0.000235873544419449
pn,0.00015609235358210783
bd,3.014954172696575e-05
zzl,0.000120598166907863
pb,0.00015074770863482875
msp,3.014954172696575e-05
hs,3.014954172696575e-05
mmmmh,6.02990834539315e-05
lfr,3.014954172696575e-05
mss,6.02990834539315e-05
rpl,3.014954172696575e-05
cs,3.014954172696575e-05
msl,8.260718218229807e-05
by,3.014954172696575e-05
tz,0.00044671981824748874
gnyl,0.00047732696897374703
msch,5.245764045533232e-05
npr,0.000203469419374088
ssc,5.245764045533232e-05
ny,5.245764045533232e-05
lgh,5.245764045533232e-05
rfr,0.00015101177891875566
mq,0.00015101177891875566
gm,0.0003754046778066154
cm,0.0033834586466165413
md,0.002756892230576441
nh,0.00017159672299326488
thd,0.00012531328320802005
mtr,0.00012531328320802005
rgd,0.00012531328320802005
ndyk,0.00012531328320802005
sk,0.00012531328320802005
dyk,0.0002506265664160401
rbr,0.00012531328320802005
ggh,0.00013885031935573453
ffl,4.628343978524484e-05
mch,4.628343978524484e-05
rgh,4.628343978524484e-05
mv,4.628343978524484e-05
ps,4.628343978524484e-05
sgh,0.00013885031935573453
gny,0.004630233567804781
ys,0.0001232741617357002
ph,0.0001232741617357002
lq,0.0001232741617357002
hhh,0.0001232741617357002
gnyv,0.0003444712366517396
rdt,0.00010336985734959685
tzl,0.00010336985734959685
#
v,7.94913716045032
c,9.05086283954968
vg,0.7536772643680436
cg,2.075125634197955
#
